"source_relative_path","source_absolute_path","coleccion","area_refinada","area_proyecto","categoria_proyecto","tipo_prueba_proyecto","grado_objetivo","extension","size_bytes","size_kb","sha256","confidence","reason","ingest_priority","descripcion_sugerida"
"10. OTRA PREPACIÓN\Exámenes\Evaluaciones\Ingles\Evaluacion Ingles.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Exámenes\Evaluaciones\Ingles\Evaluacion Ingles.pdf","10. OTRA PREPACIÓN","INGLES","INGLES","MATERIALES_APOYO","EVALUACION","11",".pdf","404450","394,97","914222CB7480EB10603196AF190264ED705CA5D1AC3C5120B90EEB79074EA23C","alta","tokens_ingles","baja","Origen=material/10. OTRA PREPACIÓN\Exámenes\Evaluaciones\Ingles\Evaluacion Ingles.pdf | Clasif=tokens_ingles"
"10. OTRA PREPACIÓN\Exámenes\Evaluaciones\Ingles\Respuestas y Explicaciones.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Exámenes\Evaluaciones\Ingles\Respuestas y Explicaciones.pdf","10. OTRA PREPACIÓN","INGLES","INGLES","MATERIALES_APOYO","EVALUACION","11",".pdf","50147","48,97","A0BE0420CCA575C184336FB7E0D57610E1A7D10ECCC22F4879B32BC1CEEC5572","alta","tokens_ingles","baja","Origen=material/10. OTRA PREPACIÓN\Exámenes\Evaluaciones\Ingles\Respuestas y Explicaciones.pdf | Clasif=tokens_ingles"
"10. OTRA PREPACIÓN\Resúmenes por área\Inglés\2. Sustantivos_lista..pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Resúmenes por área\Inglés\2. Sustantivos_lista..pdf","10. OTRA PREPACIÓN","INGLES","INGLES","MATERIALES_APOYO","PRACTICA","11",".pdf","54539","53,26","60D1CE4665DF6A6C0FE9FDC9E46E9EC965F88ADB39D7CFC97B0CC36A55A83B6D","alta","tokens_ingles","baja","Origen=material/10. OTRA PREPACIÓN\Resúmenes por área\Inglés\2. Sustantivos_lista..pdf | Clasif=tokens_ingles"
"10. OTRA PREPACIÓN\Resúmenes por área\Inglés\3. Adjetivos_explicación y lista.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Resúmenes por área\Inglés\3. Adjetivos_explicación y lista.pdf","10. OTRA PREPACIÓN","INGLES","INGLES","MATERIALES_APOYO","PRACTICA","11",".pdf","143087","139,73","74BFB29A5724D54641227357B91B55D12DF27C8FFF60E5DCA64D78E4FF6EAC56","alta","tokens_ingles","baja","Origen=material/10. OTRA PREPACIÓN\Resúmenes por área\Inglés\3. Adjetivos_explicación y lista.pdf | Clasif=tokens_ingles"
"10. OTRA PREPACIÓN\Resúmenes por área\Inglés\9. Pasado continuo.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Resúmenes por área\Inglés\9. Pasado continuo.pdf","10. OTRA PREPACIÓN","INGLES","INGLES","MATERIALES_APOYO","PRACTICA","11",".pdf","163537","159,7","BBA21F72CDBCEC9E2A56F4AFBAE5B7460B032AD897B68386B101FDFCC366B5EF","alta","tokens_ingles","baja","Origen=material/10. OTRA PREPACIÓN\Resúmenes por área\Inglés\9. Pasado continuo.pdf | Clasif=tokens_ingles"
"10. OTRA PREPACIÓN\Resúmenes por área\Inglés\9.3 Presente perfecto.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Resúmenes por área\Inglés\9.3 Presente perfecto.pdf","10. OTRA PREPACIÓN","INGLES","INGLES","MATERIALES_APOYO","PRACTICA","11",".pdf","115164","112,46","9F4054EF2D52FCB3262D11FBEC18A041580B20E5E59E795C6E3AB9E150A968D0","alta","tokens_ingles","baja","Origen=material/10. OTRA PREPACIÓN\Resúmenes por área\Inglés\9.3 Presente perfecto.pdf | Clasif=tokens_ingles"
"10. OTRA PREPACIÓN\Resúmenes por área\Inglés\9.5 Vocabulario.PDF","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Resúmenes por área\Inglés\9.5 Vocabulario.PDF","10. OTRA PREPACIÓN","INGLES","INGLES","MATERIALES_APOYO","PRACTICA","11",".pdf","163848","160,01","1C335B7B6EB6DB0D1E0CAFCC76397830C825CB72845E125CE7AE6D40BC6D6A22","alta","tokens_ingles","baja","Origen=material/10. OTRA PREPACIÓN\Resúmenes por área\Inglés\9.5 Vocabulario.PDF | Clasif=tokens_ingles"
"10. OTRA PREPACIÓN\Exámenes\Examen final\Cuadernillo de preguntas Saber 11 - Lectura critica (6).pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Exámenes\Examen final\Cuadernillo de preguntas Saber 11 - Lectura critica (6).pdf","10. OTRA PREPACIÓN","LECTURA_CRITICA","LECTURA_CRITICA","MATERIALES_APOYO","SABER_11","11",".pdf","13531710","13214,56","18FD8E7610DD486C5CE9D9B25CE75C03827F69DC9C5E9EA0629C2DB61FCB5647","alta","tokens_lectura","baja","Origen=material/10. OTRA PREPACIÓN\Exámenes\Examen final\Cuadernillo de preguntas Saber 11 - Lectura critica (6).pdf | Clasif=tokens_lectura"
"10. OTRA PREPACIÓN\Resúmenes por área\Lectura crítica\10. Historia de la filosofía_ versión extensa.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Resúmenes por área\Lectura crítica\10. Historia de la filosofía_ versión extensa.pdf","10. OTRA PREPACIÓN","LECTURA_CRITICA","LECTURA_CRITICA","MATERIALES_APOYO","PRACTICA","11",".pdf","7845320","7661,45","7C965B833F8D22A3F6E59E63451F85B147158983DB5DA8C72F6C77479A1BEBF4","alta","tokens_lectura","baja","Origen=material/10. OTRA PREPACIÓN\Resúmenes por área\Lectura crítica\10. Historia de la filosofía_ versión extensa.pdf | Clasif=tokens_lectura"
"10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\Cuadernillo Matematicas.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\Cuadernillo Matematicas.pdf","10. OTRA PREPACIÓN","MATEMATICAS","MATEMATICAS","MATERIALES_APOYO","SABER_11","11",".pdf","320339","312,83","4644D04061D3F7E78F5D32FE1F9F0D7806E6D1D749AC59D5E36CAE9649978059","alta","tokens_matematicas","baja","Origen=material/10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\Cuadernillo Matematicas.pdf | Clasif=tokens_matematicas"
"10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\CuadernilloSaber11Matematicas2012.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\CuadernilloSaber11Matematicas2012.pdf","10. OTRA PREPACIÓN","MATEMATICAS","MATEMATICAS","MATERIALES_APOYO","SABER_11","11",".pdf","1052266","1027,6","665F81054748D3E412E767F23FB6A563800F785A3489A51A8CF6D5C4224DC6FC","alta","tokens_matematicas","baja","Origen=material/10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\CuadernilloSaber11Matematicas2012.pdf | Clasif=tokens_matematicas"
"10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\examen diagnostico matematicas.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\examen diagnostico matematicas.pdf","10. OTRA PREPACIÓN","MATEMATICAS","MATEMATICAS","MATERIALES_APOYO","DIAGNOSTICO","11",".pdf","352695","344,43","3670BD063ABDF75A346216447744EA75A39BA33798DEF916DCDEDC87648F133C","alta","tokens_matematicas","baja","Origen=material/10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\examen diagnostico matematicas.pdf | Clasif=tokens_matematicas"
"10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\Preguntas Matemáticas ICFES.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\Preguntas Matemáticas ICFES.pdf","10. OTRA PREPACIÓN","MATEMATICAS","MATEMATICAS","MATERIALES_APOYO","SABER_11","11",".pdf","723439","706,48","8DB9D92C3E207FD8C56AFF195890E9BA634BABF28A8324435BF1F47F0746BEC9","alta","tokens_matematicas","baja","Origen=material/10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\Preguntas Matemáticas ICFES.pdf | Clasif=tokens_matematicas"
"10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\Razonamiento_logico.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\Razonamiento_logico.pdf","10. OTRA PREPACIÓN","MATEMATICAS","MATEMATICAS","MATERIALES_APOYO","PRACTICA","11",".pdf","1228884","1200,08","7C42FA944A16D240A14815E4F86349945C2F005844BBCF8748C7047C35C19799","alta","tokens_matematicas","baja","Origen=material/10. OTRA PREPACIÓN\Banco de Preguntas\Matemáticas\Razonamiento_logico.pdf | Clasif=tokens_matematicas"
"10. OTRA PREPACIÓN\Ejercicios resueltos estudiantes\Alejandro Ramirez\examen diagnostico matematicas.docx","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Ejercicios resueltos estudiantes\Alejandro Ramirez\examen diagnostico matematicas.docx","10. OTRA PREPACIÓN","MATEMATICAS","MATEMATICAS","MATERIALES_APOYO","DIAGNOSTICO","11",".docx","293679","286,8","72F3233C2A2E0D82F93ED74BDE8E9AA4321D49E4B4C57BB5468EE0CEBC52E520","alta","tokens_matematicas","baja","Origen=material/10. OTRA PREPACIÓN\Ejercicios resueltos estudiantes\Alejandro Ramirez\examen diagnostico matematicas.docx | Clasif=tokens_matematicas"
"10. OTRA PREPACIÓN\Ejercicios resueltos estudiantes\JhonierNegrete_AlejandroLopez\Matematicas_Cuadernillo preguntas Saber 11_Resuelto.docx","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Ejercicios resueltos estudiantes\JhonierNegrete_AlejandroLopez\Matematicas_Cuadernillo preguntas Saber 11_Resuelto.docx","10. OTRA PREPACIÓN","MATEMATICAS","MATEMATICAS","MATERIALES_APOYO","SABER_11","11",".docx","4590716","4483,12","041C2DB534F613029019EC15B9C4B8123F80D8FC076D56248375C0D82A783E75","alta","tokens_matematicas","baja","Origen=material/10. OTRA PREPACIÓN\Ejercicios resueltos estudiantes\JhonierNegrete_AlejandroLopez\Matematicas_Cuadernillo preguntas Saber 11_Resuelto.docx | Clasif=tokens_matematicas"
"10. OTRA PREPACIÓN\Exámenes\Evaluaciones\Matematicas\evaluación matemáticas 1 .pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Exámenes\Evaluaciones\Matematicas\evaluación matemáticas 1 .pdf","10. OTRA PREPACIÓN","MATEMATICAS","MATEMATICAS","MATERIALES_APOYO","EVALUACION","11",".pdf","6726247","6568,6","96C4888E2AB60628145BF1B3997A0AC3B03AECD99313A0D890D563CE2555DF7F","alta","tokens_matematicas","baja","Origen=material/10. OTRA PREPACIÓN\Exámenes\Evaluaciones\Matematicas\evaluación matemáticas 1 .pdf | Clasif=tokens_matematicas"
"10. OTRA PREPACIÓN\Exámenes\Evaluaciones\Matematicas\Matemáticas PSU.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Exámenes\Evaluaciones\Matematicas\Matemáticas PSU.pdf","10. OTRA PREPACIÓN","MATEMATICAS","MATEMATICAS","MATERIALES_APOYO","EVALUACION","11",".pdf","2551595","2491,79","CBD04EF0E22B4C8CF339C320060C58272A91D5140DDD26741177908EBC74FDBF","alta","tokens_matematicas","baja","Origen=material/10. OTRA PREPACIÓN\Exámenes\Evaluaciones\Matematicas\Matemáticas PSU.pdf | Clasif=tokens_matematicas"
"10. OTRA PREPACIÓN\Exámenes\Examen final\Cuadernillo de preguntas Saber 11- Matemáticas.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Exámenes\Examen final\Cuadernillo de preguntas Saber 11- Matemáticas.pdf","10. OTRA PREPACIÓN","MATEMATICAS","MATEMATICAS","MATERIALES_APOYO","SABER_11","11",".pdf","7641672","7462,57","A38D6CAF5EE078E9486A2445235934B8C63394EEA0C6884D6E7A0444A547407D","alta","tokens_matematicas","baja","Origen=material/10. OTRA PREPACIÓN\Exámenes\Examen final\Cuadernillo de preguntas Saber 11- Matemáticas.pdf | Clasif=tokens_matematicas"
"10. OTRA PREPACIÓN\Ejercicios resueltos estudiantes\Emanuel Betancur\Ciencias sociales y ciudadanas.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Ejercicios resueltos estudiantes\Emanuel Betancur\Ciencias sociales y ciudadanas.pdf","10. OTRA PREPACIÓN","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","MATERIALES_APOYO","PRACTICA","11",".pdf","593246","579,34","CB8EC1A87EEA3C99B32CA0F5FAE1A27F881D58FDF0D45C95BCB051B0E8421118","alta","tokens_sociales","baja","Origen=material/10. OTRA PREPACIÓN\Ejercicios resueltos estudiantes\Emanuel Betancur\Ciencias sociales y ciudadanas.pdf | Clasif=tokens_sociales"
"10. OTRA PREPACIÓN\Resúmenes por área\Ciencias sociales y ciudadanas\1. Los primeros pobladores Colombia.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Resúmenes por área\Ciencias sociales y ciudadanas\1. Los primeros pobladores Colombia.pdf","10. OTRA PREPACIÓN","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","MATERIALES_APOYO","PRACTICA","11",".pdf","1509708","1474,32","1AFFF6453DF9302C6939BE1D3B8DD4A0C1B7ABE5BCA6C6CA0CDB18F5D516B13B","alta","tokens_sociales","baja","Origen=material/10. OTRA PREPACIÓN\Resúmenes por área\Ciencias sociales y ciudadanas\1. Los primeros pobladores Colombia.pdf | Clasif=tokens_sociales"
"10. OTRA PREPACIÓN\Resúmenes por área\Ciencias sociales y ciudadanas\3. La independencia.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Resúmenes por área\Ciencias sociales y ciudadanas\3. La independencia.pdf","10. OTRA PREPACIÓN","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","MATERIALES_APOYO","PRACTICA","11",".pdf","10316633","10074,84","A94DC90781C9D0E0543054801490835757A517AD0A07A76748ED262DCB9101A9","alta","tokens_sociales","baja","Origen=material/10. OTRA PREPACIÓN\Resúmenes por área\Ciencias sociales y ciudadanas\3. La independencia.pdf | Clasif=tokens_sociales"
"10. OTRA PREPACIÓN\Resúmenes por área\Ciencias sociales y ciudadanas\5. El Estado y sus formas de gobierno.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Resúmenes por área\Ciencias sociales y ciudadanas\5. El Estado y sus formas de gobierno.pdf","10. OTRA PREPACIÓN","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","MATERIALES_APOYO","PRACTICA","11",".pdf","206586","201,74","CA4449501C0BF95418547BF2766207369F760B7D6488EDED8598E7A5C30502C6","alta","tokens_sociales","baja","Origen=material/10. OTRA PREPACIÓN\Resúmenes por área\Ciencias sociales y ciudadanas\5. El Estado y sus formas de gobierno.pdf | Clasif=tokens_sociales"
"10. OTRA PREPACIÓN\Resúmenes por área\Ciencias sociales y ciudadanas\6. Los derechos humanos.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Resúmenes por área\Ciencias sociales y ciudadanas\6. Los derechos humanos.pdf","10. OTRA PREPACIÓN","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","MATERIALES_APOYO","PRACTICA","11",".pdf","373284","364,54","37126A6C5706BA2999A7632A7CBC460BD2094F4969FFF4088963363C539DE846","alta","tokens_sociales","baja","Origen=material/10. OTRA PREPACIÓN\Resúmenes por área\Ciencias sociales y ciudadanas\6. Los derechos humanos.pdf | Clasif=tokens_sociales"
"10. OTRA PREPACIÓN\Temas\Ciencias sociales y ciudadanas\7. Geografía.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Temas\Ciencias sociales y ciudadanas\7. Geografía.pdf","10. OTRA PREPACIÓN","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","MATERIALES_APOYO","PRACTICA","11",".pdf","1208286","1179,97","889AD59D9516E49A6BA9D36F06C2B9B9C973F73721C4C304DD298C7049D5ED80","alta","tokens_sociales","baja","Origen=material/10. OTRA PREPACIÓN\Temas\Ciencias sociales y ciudadanas\7. Geografía.pdf | Clasif=tokens_sociales"
"10. OTRA PREPACIÓN\Temas\Ciencias sociales y ciudadanas\9.2 Guerra de la Independencia española.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Temas\Ciencias sociales y ciudadanas\9.2 Guerra de la Independencia española.pdf","10. OTRA PREPACIÓN","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","MATERIALES_APOYO","PRACTICA","11",".pdf","1143942","1117,13","22DA194010ADA8ED1CB89A706C7D3D585DE7B31639DFB02A22FC2BD868ECA4CD","alta","tokens_sociales","baja","Origen=material/10. OTRA PREPACIÓN\Temas\Ciencias sociales y ciudadanas\9.2 Guerra de la Independencia española.pdf | Clasif=tokens_sociales"
"10. OTRA PREPACIÓN\Temas\Ciencias sociales y ciudadanas\9.5 Segunda guerra mundial.pdf","C:\Users\ARMAN\OneDrive\Documents\examen\material\10. OTRA PREPACIÓN\Temas\Ciencias sociales y ciudadanas\9.5 Segunda guerra mundial.pdf","10. OTRA PREPACIÓN","SOCIALES_CIUDADANAS","SOCIALES_CIUDADANAS","MATERIALES_APOYO","PRACTICA","11",".pdf","5725952","5591,75","EC3B9FCCED6B5CE11FF4ECBD30C4FDA2A347F9B2DDFF95EB7C807A4F4EAA2DE1","alta","tokens_sociales","baja","Origen=material/10. OTRA PREPACIÓN\Temas\Ciencias sociales y ciudadanas\9.5 Segunda guerra mundial.pdf | Clasif=tokens_sociales"
